"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
323,323.088,5.3848,1750259376.899,0,0,0,4.99,0.37,1.85
324,324.087,5.40145,1750259377.899,0,0,0,4.99,0.37,1.85
325,325.087,5.4181166667,1750259378.901,0,0,0,4.99,0.37,1.85
326,326.088,5.4348,1750259379.905,0,0,0,4.99,0.37,1.85
327,327.088,5.4514666667,1750259380.9,0,0,0,4.99,0.37,1.85
328,328.087,5.4681166667,1750259381.906,0,0,0,5,0.37,1.85
329,329.087,5.4847833333,1750259382.905,0,0,0,4.99,0.37,1.85
330,330.087,5.50145,1750259383.9,0,0,0,5,0.37,1.85
331,331.087,5.5181166667,1750259384.926,0,0,0,5,0.37,1.85
332,332.087,5.5347833333,1750259385.898,0,0,0,4.99,0.37,1.85
333,333.087,5.55145,1750259386.905,0,0,0,5,0.37,1.85
334,334.088,5.5681333333,1750259387.9,0,0,0,4.99,0.37,1.85
335,335.087,5.5847833333,1750259388.9,0,0,0,5,0.37,1.85
336,336.087,5.60145,1750259389.899,0,0,0,5,0.37,1.85
337,337.087,5.6181166667,1750259390.9,0,0,0,4.99,0.37,1.85
338,338.088,5.6348,1750259391.904,0,0,0,4.99,0.37,1.85
339,339.087,5.65145,1750259392.901,0,0,0,5,0.37,1.85
340,340.087,5.6681166667,1750259393.903,0,0,0,4.99,0.37,1.85
341,341.087,5.6847833333,1750259394.899,0,0,0,4.99,0.37,1.85
342,342.087,5.70145,1750259395.9,0,0,0,4.99,0.37,1.85
343,343.088,5.7181333333,1750259396.922,0,0,0,4.99,0.37,1.85
344,344.087,5.7347833333,1750259397.897,0,0,0,4.99,0.37,1.85
345,345.088,5.7514666667,1750259398.898,0,0,0,4.99,0.37,1.85
346,346.087,5.7681166667,1750259399.899,0,0,0,4.99,0.37,1.85
347,347.088,5.7848,1750259400.902,0,0,0,4.99,0.37,1.85
348,348.087,5.80145,1750259401.899,0,0,0,4.99,0.37,1.85
349,349.087,5.8181166667,1750259402.898,0,0,0,4.99,0.37,1.85
350,350.087,5.8347833333,1750259403.901,0,0,0,4.99,0.37,1.85
351,351.087,5.85145,1750259404.9,0,0,0,4.99,0.37,1.85
352,352.088,5.8681333333,1750259405.9,0,0,0,4.99,0.37,1.85
353,353.088,5.8848,1750259406.904,0,0,0,4.99,0.37,1.85
354,354.087,5.90145,1750259407.902,0,0,0,4.99,0.37,1.85
355,355.088,5.9181333333,1750259408.919,0,0,0,5,0.37,1.85
356,356.087,5.9347833333,1750259409.899,0,0,0,4.99,0.37,1.85
357,357.087,5.95145,1750259410.899,0,0,0,4.99,0.37,1.85
